c1,c2,c3,c4,n
-0.5404173731803894,0.0081426920369267464,0.84135764837265015,-0.7255437970161438,83071.0
-0.53972733020782471,0.0087412521243095398,0.84179455041885376,-0.72574144601821899,83288.0
-0.53954124450683594,0.0043353168293833733,0.84194809198379517,-0.72584009170532227,82901.0
-0.54055184125900269,0.0079533755779266357,0.84127312898635864,-0.72555971145629883,83158.0
-0.5404084324836731,0.0046288291923701763,0.84139001369476318,-0.72575372457504272,82996.0
-0.53715014457702637,0.025017930194735527,0.84311556816101074,-0.72614812850952148,83860.0
-0.54160803556442261,0.009448065422475338,0.84057796001434326,-0.72475510835647583,83012.0
-0.53465723991394043,0.035057060420513153,0.84434151649475098,-0.72498083114624023,83031.0
-0.54012256860733032,0.0094293151050806046,0.84153348207473755,-0.72553384304046631,83141.0
-0.54005956649780273,0.0090811159461736679,0.84157776832580566,-0.72567534446716309,83140.0
-0.53903049230575562,0.014386246912181377,0.8421633243560791,-0.72553169727325439,83562.0
-0.54011356830596924,0.0077977059409022331,0.84155601263046265,-0.72571057081222534,83071.0
-0.5391039252281189,0.0070153535343706608,0.84221005439758301,-0.72582143545150757,83253.0
-0.54156202077865601,0.00711017195135355,0.84063076972961426,-0.72548848390579224,83045.0
-0.53992044925689697,0.0038037162739783525,0.84170746803283691,-0.7258644700050354,83033.0
-0.5406767725944519,0.0094576748088002205,0.84117728471755981,-0.72562229633331299,83149.0
-0.54030138254165649,0.0068036466836929321,0.84144407510757446,-0.72549885511398315,83213.0
-0.53997498750686646,0.0099818781018257141,0.84162187576293945,-0.7258719801902771,83040.0
-0.54018431901931763,0.0072014294564723969,0.84151589870452881,-0.7256806492805481,82993.0
-0.53146541118621826,0.019986353814601898,0.8468441367149353,-0.72613084316253662,81642.0
-0.54237258434295654,0.010499796830117702,0.84007245302200317,-0.72548842430114746,83172.0
-0.53744786977767944,0.016901571303606033,0.8431275486946106,-0.72569310665130615,83467.0
-0.54014748334884644,0.0077523710206151009,0.84153461456298828,-0.72565931081771851,83040.0
-0.540108323097229,0.0067373234778642654,0.84156858921051025,-0.72575646638870239,82990.0
-0.5406423807144165,0.0079080779105424881,0.84121537208557129,-0.72566843032836914,83052.0
-0.54050511121749878,0.01123580988496542,0.84126567840576172,-0.72542750835418701,83311.0
-0.54052037000656128,0.012684035114943981,0.84123533964157104,-0.72555428743362427,83306.0
-0.53944796323776245,0.013209299184381962,0.8419153094291687,-0.7255212664604187,83338.0
-0.54034382104873657,0.0075618731789290905,0.84141027927398682,-0.72571295499801636,83058.0
-0.54050040245056152,0.010884187184274197,0.84127330780029297,-0.72561013698577881,83011.0
-0.54220008850097656,0.0063811135478317738,0.84022516012191772,-0.72479361295700073,82964.0
-0.54018288850784302,0.0071672191843390465,0.84151715040206909,-0.72570240497589111,83090.0
-0.53977757692337036,0.0087007563561201096,0.8417627215385437,-0.72586405277252197,83118.0
-0.54026883840560913,0.0055191353894770145,0.84147435426712036,-0.72583311796188354,83072.0
-0.53853243589401245,0.014159315265715122,0.84248584508895874,-0.7257656455039978,83212.0
-0.53926581144332886,0.0068535907194018364,0.84210777282714844,-0.72575175762176514,83243.0
-0.54039710760116577,0.0099333468824625015,0.84135144948959351,-0.72561860084533691,83253.0
-0.53964072465896606,0.013861610554158688,0.84178125858306885,-0.72557359933853149,83523.0
-0.54016798734664917,0.011272845789790154,0.84148174524307251,-0.72548401355743408,83289.0
-0.5389137864112854,0.011497822590172291,0.84228241443634033,-0.7256813645362854,83267.0
-0.53981941938400269,0.0094260824844241142,0.8417280912399292,-0.72564840316772461,83150.0
-0.53885376453399658,0.0076656853780150414,0.84236443042755127,-0.72588318586349487,83099.0
-0.5409843921661377,0.0051456466317176819,0.84101688861846924,-0.72560948133468628,82977.0
-0.53913438320159912,0.0091434400528669357,0.84217017889022827,-0.72570395469665527,83336.0
-0.53849828243255615,0.012828721664845943,0.84252887964248657,-0.72566491365432739,83343.0
-0.54014003276824951,0.0099780252203345299,0.84151595830917358,-0.72561478614807129,83324.0
-0.53809332847595215,0.012468650005757809,0.8427930474281311,-0.7259560227394104,83556.0
-0.53956794738769531,0.0093660382553935051,0.84189003705978394,-0.72568762302398682,83343.0
-0.53984194993972778,0.0068575292825698853,0.84173840284347534,-0.72575211524963379,83178.0
-0.54002892971038818,0.0073264162056148052,0.84161454439163208,-0.72572016716003418,83127.0
-0.53969079256057739,0.013376194052398205,0.84175705909729004,-0.72547167539596558,83374.0
-0.53947579860687256,0.0047069746069610119,0.8419879674911499,-0.7258182168006897,83095.0
-0.54012542963027954,0.0056961392983794212,0.84156525135040283,-0.72587543725967407,82948.0
-0.53732937574386597,0.020969953387975693,0.84311175346374512,-0.72606003284454346,83508.0
-0.53986382484436035,0.0099033797159790993,0.84169411659240723,-0.72562330961227417,83313.0
-0.54036641120910645,0.007825847715139389,0.84139341115951538,-0.72567391395568848,83332.0
-0.53990268707275391,0.01542364340275526,0.84158611297607422,-0.72534328699111938,83639.0
-0.54016321897506714,0.0053528780117630959,0.84154319763183594,-0.72588223218917847,82866.0
-0.53936535120010376,0.0064791953191161156,0.84204691648483276,-0.72579991817474365,83064.0
-0.54051327705383301,0.0070593901909887791,0.84130585193634033,-0.72570222616195679,82996.0
-0.54018056392669678,0.0058474093675613403,0.84152883291244507,-0.72572165727615356,81830.0
-0.53860604763031006,0.009286804124712944,0.8425065279006958,-0.72575205564498901,82223.0
-0.53982293605804443,0.010661846026778221,0.84171104431152344,-0.72560387849807739,82107.0
-0.54115945100784302,0.0045810099691152573,0.8409075140953064,-0.7252802848815918,81897.0
-0.54025065898895264,0.0072418870404362679,0.84147292375564575,-0.72568821907043457,81679.0
-0.54028797149658203,0.012066350318491459,0.84139370918273926,-0.72526872158050537,82286.0
-0.54008215665817261,0.0012689613504335284,0.84161132574081421,-0.72552031278610229,81556.0
-0.53648990392684937,0.01294399332255125,0.84380745887756348,-0.7260671854019165,82309.0
-0.54026293754577637,0.010129922069609165,0.84143537282943726,-0.72543323040008545,82000.0
-0.54117482900619507,0.0087564308196306229,0.84086447954177856,-0.72543400526046753,81759.0
-0.54464966058731079,0.0074223675765097141,0.8386307954788208,-0.72389769554138184,69135.0
-0.54335486888885498,0.010870365425944328,0.83943271636962891,-0.72422587871551514,69357.0
-0.54258054494857788,0.0069601787254214287,0.83997493982315063,-0.72460120916366577,69262.0
-0.54244053363800049,0.0041915513575077057,0.84008371829986572,-0.72471123933792114,69147.0
-0.54254484176635742,0.0037257492076605558,0.84001857042312622,-0.72475284337997437,68962.0
-0.54202395677566528,0.0096633043140172958,0.84030753374099731,-0.72458004951477051,69382.0
-0.54220682382583618,0.0080841807648539543,0.84020620584487915,-0.72465389966964722,69374.0
-0.54175955057144165,0.0042890971526503563,0.84052258729934692,-0.72475779056549072,69270.0
-0.54126197099685669,0.011674128472805023,0.84077292680740356,-0.72473758459091187,69438.0
-0.54290169477462769,0.0052078277803957462,0.83978009223937988,-0.72454541921615601,69105.0
-0.54617571830749512,0.012614674866199493,0.83757567405700684,-0.72239804267883301,55429.0
-0.54411661624908447,0.0084686353802680969,0.83896690607070923,-0.72331017255783081,55275.0
-0.5479997992515564,0.0054857572540640831,0.83646053075790405,-0.7223433256149292,54863.0
-0.54671573638916016,0.0059002628549933434,0.83729743957519531,-0.72307860851287842,54850.0
-0.54514956474304199,0.0095328139141201973,0.83828461170196533,-0.72292089462280273,55204.0
0.85879069566726685,0.0013435938162729144,0.51232481002807617,-0.72688734531402588,53617.0
-0.54594069719314575,0.0039863432757556438,0.83781427145004272,-0.72296464443206787,54961.0
0.8556370735168457,0.010489457286894321,0.51747000217437744,-0.72808718681335449,53900.0
-0.54576760530471802,0.006828872486948967,0.83790874481201172,-0.72302788496017456,55124.0
-0.54799824953079224,0.0098098339512944221,0.83642196655273438,-0.72217577695846558,55110.0
0.85569590330123901,-0.0025573219172656536,0.51747262477874756,-0.72861671447753906,53586.0
0.85558211803436279,-0.0033309019636362791,0.51765644550323486,-0.72820478677749634,53517.0
0.8543967604637146,-0.0083092926070094109,0.51955479383468628,-0.72870182991027832,53350.0
0.86289650201797485,-0.0049556144513189793,0.50535637140274048,-0.72385478019714355,53986.0
0.85160762071609497,-0.0086651435121893883,0.52410811185836792,-0.73047006130218506,52710.0
0.85512459278106689,-0.0061980537138879299,0.51838541030883789,-0.72841823101043701,53949.0
0.85279107093811035,-0.0072280107997357845,0.52220219373703003,-0.72957783937454224,52730.0
0.86539369821548462,-0.01034495048224926,0.50098574161529541,-0.72247016429901123,52457.0
0.85296070575714111,0.0028671945910900831,0.52196723222732544,-0.73018062114715576,53677.0
0.85080051422119141,0.0015561239561066031,0.52548635005950928,-0.7309994101524353,52504.0
0.85516357421875,-0.0012690569274127483,0.5183565616607666,-0.72835397720336914,53552.0
0.85695767402648926,-0.01464570127427578,0.5151786208152771,-0.72730171680450439,53234.0
0.8583100438117981,0.0028799127321690321,0.5131232738494873,-0.7272111177444458,54036.0
0.85231131315231323,-0.015455061569809914,0.52280646562576294,-0.72940963506698608,52823.0
0.86081403493881226,-0.00021699722856283188,0.50891959667205811,-0.72528469562530518,53743.0
0.85813802480697632,0.0055335676297545433,0.51338928937911987,-0.72646182775497437,53757.0
0.85389357805252075,-0.013018081896007061,0.52028471231460571,-0.72906845808029175,52758.0
0.85836637020111084,-0.006675167940557003,0.51299387216567993,-0.72631609439849854,54009.0
0.85339546203613281,0.0015060108853504062,0.52126193046569824,-0.72989046573638916,52787.0
0.85345566272735596,-0.0072808712720870972,0.52111458778381348,-0.7291264533996582,53068.0
